"V_RF,V = 5400, Vpull,V = 37, Crn,V = 1, Acq,ms = 10, Грубо = 624, Точно = 12320, From,V = 1026, To,V = 1190";
1660;
1653;
1629;
1580;
1513;
1452;
1384;
1295;
1237;
1174;
1112;
1034;
914;
756;
602;
512;
552;
721;
1060;
1534;
2156;
2835;
3604;
4462;
5380;
6402;
7474;
8603;
9769;
10944;
12131;
13268;
14387;
15437;
16441;
17396;
18288;
19149;
19961;
20687;
21383;
22006;
22568;
23059;
23491;
23831;
24100;
24312;
24445;
24530;
24549;
24498;
24442;
24295;
24131;
23908;
23641;
23328;
22939;
22522;
22016;
21486;
20918;
20321;
19697;
19041;
18381;
17698;
16965;
16212;
15422;
14602;
13733;
12813;
11881;
10927;
9949;
8959;
7950;
6934;
5901;
4843;
3771;
2695;
1605;
495;
-590;
-1705;
-2788;
-3876;
-4979;
-6065;
-7173;
-8268;
-9404;
-10527;
-11662;
-12786;
-13907;
-15037;
-16170;
-17298;
-18418;
-19511;
-20603;
-21687;
-22765;
-23839;
-24869;
-25886;
-26870;
-27862;
-28841;
-29763;
-30695;
-31476;
-31590;
-31593;
-31581;
-31592;
-31584;
-31586;
-31584;
-31586;
-31595;
-31580;
-31588;
-31583;
-31595;
-31581;
-31573;
-31591;
-31585;
-31587;
-31587;
-31580;
-31594;
-31582;
-31593;
-31586;
-31586;
-31581;
-31588;
-31594;
-31575;
-31593;
-31585;
-31577;
-31591;
-31589;
-31591;
-31592;
-31583;
-31592;
-31577;
-31588;
-31590;
-31587;
-31592;
-31591;
-31595;
-31583;
-31601;
-31591;
-31583;
-31592;
-31585;
-31586;
-31584;
-31356;
-30972;
-30536;
-30086;
-29615;
-29118;
-28607;
-28079;
-27548;
-27014;
-26473;
-25949;
-25394;
-24863;
-24314;
-23787;
-23259;
-22727;
-22209;
-21694;
-21196;
-20694;
-20197;
-19726;
-19258;
-18815;
-18375;
-17955;
-17563;
-17185;
-16819;
-16472;
-16128;
-15817;
-15515;
-15217;
-14937;
-14675;
-14411;
-14165;
-13944;
-13738;
-13533;
-13337;
-13152;
-12989;
-12818;
-12676;
-12544;
-12404;
-12284;
-12172;
-12072;
-11982;
-11908;
-11826;
-11771;
-11719;
-11661;
-11627;
-11581;
-11529;
-11504;
-11476;
-11455;
-11434;
-11434;
-11424;
-11432;
-11434;
-11424;
-11433;
-11444;
-11453;
-11467;
-11473;
-11498;
-11521;
-11546;
-11575;
-11612;
-11649;
-11685;
-11715;
-11749;
-11768;
-11820;
-11834;
-11881;
-11908;
-11940;
-11965;
-11960;
-11974;
-11968;
-11962;
-11953;
-11947;
-11926;
-11902;
-11881;
-11858;
-11827;
-11801;
-11755;
-11718;
-11662;
-11607;
-11555;
-11485;
-11423;
-11367;
-11300;
-11226;
-11134;
-11053;
-10956;
-10879;
-10782;
-10692;
-10604;
-10504;
-10420;
-10324;
-10230;
-10144;
-10036;
-9933;
-9835;
-9727;
-9605;
-9478;
-9357;
-9222;
-9092;
-8959;
-8817;
-8695;
-8540;
-8393;
-8240;
-8084;
-7935;
-7789;
-7651;
-7497;
-7365;
-7228;
-7078;
-6948;
-6802;
-6675;
-6536;
-6390;
-6275;
-6123;
-6001;
-5857;
-5724;
-5590;
-5460;
-5335;
-5200;
-5087;
-4966;
-4838;
-4716;
-4591;
-4477;
-4365;
-4241;
-4126;
-4002;
-3888;
-3769;
-3671;
-3559;
-3452;
-3357;
-3265;
-3166;
-3074;
-2981;
-2891;
-2796;
-2691;
-2613;
-2509;
-2427;
-2327;
-2230;
-2137;
-2050;
-1964;
-1867;
-1793;
-1707;
-1640;
-1583;
-1491;
-1440;
-1349;
-1289;
-1224;
-1167;
-1124;
-1074;
-1025;
-987;
-943;
-899;
-844;
-813;
-780;
-734;
-709;
-647;
-614;
-558;
-522;
-483;
-450;
-411;
-365;
-336;
-288;
-245;
-217;
-160;
-156;
-105;
-81;
-53;
-16;
10;
55;
79;
117;
146;
171;
215;
242;
277;
307;
327;
366;
385;
405;
425;
439;
464;
472;
478;
493;
506;
534;
563;
583;
597;
621;
630;
630;
648;
639;
666;
664;
681;
690;
697;
714;
719;
743;
760;
786;
808;
811;
829;
850;
862;
892;
910;
911;
940;
940;
952;
966;
981;
978;
981;
986;
978;
987;
988;
983;
989;
989;
1017;
1018;
1040;
1064;
1087;
1106;
1124;
1137;
1139;
1159;
1173;
1182;
1201;
1204;
1216;
1223;
1232;
1228;
1226;
1226;
1231;
1221;
1243;
1222;
1217;
1212;
1217;
1217;
1219;
1235;
1227;
1237;
1235;
1232;
1240;
1237;
1235;
1231;
1231;
1231;
1213;
1208;
1198;
1205;
1206;
1197;
1207;
1202;
1213;
1210;
1208;
1210;
1212;
1204;
1196;
1200;
1195;
1185;
1203;
1205;
1192;
1211;
1207;
1215;
1209;
1204;
1197;
1180;
1177;
1159;
1163;
1149;
1147;
1160;
1152;
1155;
1134;
1122;
1111;
1105;
1105;
1087;
1090;
1096;
1098;
1117;
1113;
1122;
1127;
1123;
1148;
1150;
1177;
1188;
1190;
1199;
1207;
1213;
1225;
1235;
1238;
1236;
1260;
1248;
1267;
1269;
1261;
1281;
1272;
1279;
1278;
1282;
1287;
1300;
1307;
1307;
1307;
1303;
1306;
1309;
1302;
1319;
1323;
1312;
1320;
1311;
1313;
1333;
1321;
1333;
1337;
1354;
1351;
1350;
1359;
1351;
1369;
1350;
1358;
1359;
1350;
1356;
1354;
1353;
1344;
1354;
1347;
1356;
1370;
1366;
1376;
1376;
1365;
1375;
1382;
1393;
1399;
1402;
1409;
1411;
1415;
1418;
1415;
1424;
1415;
1427;
1421;
1417;
1423;
1416;
1424;
1421;
1438;
1441;
1430;
1450;
1449;
1463;
1460;
1474;
1494;
1488;
1506;
1499;
1522;
1523;
1524;
1541;
1558;
1556;
1567;
1568;
1575;
1574;
1582;
1577;
1578;
1582;
1575;
1577;
1570;
1567;
1572;
1571;
1581;
1564;
1568;
1570;
1566;
1572;
1564;
1568;
1558;
1551;
1562;
1546;
1542;
1539;
1524;
1520;
1518;
1497;
1490;
1499;
1499;
1488;
1497;
1490;
1507;
1516;
1517;
1522;
1525;
1529;
1526;
1529;
1541;
1543;
1560;
1557;
1559;
1565;
1559;
1561;
1555;
1559;
1566;
1564;
1567;
1567;
1581;
1586;
1585;
1582;
1578;
1590;
1587;
1588;
1604;
1598;
1605;
1593;
1600;
1594;
1585;
1575;
1557;
1565;
1559;
1550;
1550;
1551;
1558;
1545;
1555;
1547;
1539;
1547;
1540;
1540;
1536;
1531;
1536;
1542;
1547;
1551;
1554;
1553;
1561;
1573;
1569;
1587;
1587;
1582;
1601;
1596;
1605;
1610;
1621;
1616;
1631;
1635;
1636;
1646;
1648;
1629;
1644;
1631;
1629;
1637;
1628;
1647;
1635;
1645;
1639;
1637;
1653;
1640;
1653;
1664;
1678;
1694;
1700;
1711;
1714;
1718;
1726;
1729;
1750;
1761;
1762;
1760;
1766;
1770;
1761;
1768;
1750;
1746;
1752;
1756;
1776;
1766;
1766;
1780;
1775;
1772;
1760;
1749;
1744;
1743;
1739;
1725;
1725;
1707;
1713;
1712;
1695;
1691;
1687;
1677;
1658;
1640;
1616;
1607;
1593;
1570;
1554;
1558;
1537;
1539;
1528;
1510;
1520;
1501;
1493;
1472;
1458;
1460;
1449;
1458;
1453;
1456;
1442;
1451;
1456;
1447;
1458;
1452;
1442;
1443;
1441;
1431;
1449;
1434;
1453;
1453;
1464;
1454;
1458;
1468;
1475;
1483;
1486;
1507;
1524;
1538;
1567;
1570;
1582;
1574;
1578;
1584;
1598;
1597;
1590;
1598;
1599;
1590;
1604;
1596;
1607;
1611;
1605;
1598;
1588;
1588;
1580;
1574;
1578;
1586;
1597;
1591;
1599;
1599;
1595;
1606;
1604;
1606;
1612;
1614;
1633;
1633;
1651;
1649;
1667;
1682;
1683;
1696;
1693;
1717;
1723;
1728;
1735;
1728;
1745;
1740;
1741;
1742;
1735;
1745;
1747;
1757;
1758;
1756;
1752;
1743;
1740;
1727;
1719;
1717;
1705;
1694;
1692;
1686;
1685;
1664;
1662;
1646;
1645;
1634;
1629;
1643;
1645;
1658;
1661;
1659;
1665;
1644;
1652;
1648;
1645;
1645;
1648;
1646;
1632;
1641;
1636;
1627;
1638;
1636;
1639;
1633;
1630;
1632;
1634;
1629;
1626;
1621;
1631;
1614;
1629;
1612;
1619;
1616;
1612;
1634;
1631;
1650;
1664;
1674;
1692;
1687;
1700;
1704;
1705;
1708;
1707;
1712;
1708;
1700;
1703;
1704;
1719;
1710;
1722;
1732;
1727;
1754;
1746;
1751;
1751;
1751;
1758;
1768;
1780;
1771;
1765;
1775;
1753;
1771;
1757;
1774;
1783;
1792;
1801;
1810;
1824;
1821;
1830;
1839;
1838;
1855;
1872;
1868;
1881;
1881;
1886;
1888;
1876;
1875;
1875;
1876;
1858;
1848;
1849;
1840;
1849;
1837;
1853;
1845;
1855;
1847;
1833;
1838;
1813;
1817;
1799;
1779;
1778;
1770;
1762;
1755;
1744;
1743;
1733;
1718;
1713;
1695;
1687;
1669;
1666;
1658;
1654;
1667;
1654;
1675;
1672;
1683;
1682;
1686;
1682;
1684;
1685;
1701;
1687;
1694;
1668;
1677;
1660;
1656;
1645;
1634;
1636;
1619;
1632;
1627;
1632;
1644;
1647;
1666;
1664;
1665;
1676;
1675;
1668;
1659;
1651;
1657;
1636;
1643;
1628;
1620;
1616;
1595;
1588;
1573;
1570;
1553;
1553;
1550;
1545;
1556;
1548;
1563;
1573;
1578;
1589;
1589;
1589;
1582;
1575;
1577;
1576;
1593;
1576;
1579;
1588;
1568;
1571;
1578;
1561;
1574;
1586;
1580;
1584;
1582;
1591;
1595;
1617;
1613;
1638;
1633;
1639;
1657;
1658;
1656;
1671;
1670;
1680;
1675;
1687;
1678;
1683;
1680;
1687;
1698;
1702;
1696;
1697;
1699;
1709;
1711;
1712;
1722;
1726;
1740;
1742;
1748;
1738;
1741;
1741;
1731;
1730;
1708;
1710;
1698;
1695;
1699;
1681;
1699;
1701;
1699;
1694;
1690;
1688;
1688;
1697;
1695;
1698;
1704;
1696;
1687;
1678;
1675;
1661;
1645;
1639;
1631;
1620;
1617;
1611;
1618;
1625;
1632;
1632;
1625;
1637;
1628;
1629;
1631;
1621;
1637;
1630;
1638;
1627;
1635;
1648;
1652;
1666;
1660;
1672;
1675;
1659;
1673;
1664;
1654;
1654;
1644;
1647;
1633;
1632;
1620;
1617;
1621;
1616;
1609;
1600;
1604;
1602;
1584;
1592;
1587;
1589;
1587;
1587;
1592;
1593;
1593;
1586;
1590;
1596;
1583;
1598;
1587;
1601;
1600;
1603;
1605;
1607;
1622;
1609;
1611;
1613;
1612;
1616;
1621;
1632;
1647;
1648;
1652;
1657;
1657;
1681;
1679;
1691;
1698;
1707;
1719;
1728;
1735;
1728;
1755;
1754;
1772;
1768;
1774;
1789;
1792;
1809;
1803;
1804;
1811;
1803;
1802;
1807;
1808;
1819;
1806;
1806;
1798;
1805;
1811;
1799;
1807;
1803;
1811;
1808;
1805;
1815;
1815;
1823;
1817;
1814;
1823;
1795;
1820;
1785;
1799;
1791;
1769;
1778;
1759;
1753;
1732;
1732;
1727;
1711;
1699;
1675;
1672;
1666;
1642;
1641;
1620;
1608;
1602;
1578;
1564;
1556;
1538;
1527;
1505;
1503;
1487;
1487;
1477;
1464;
1457;
1449;
1448;
1441;
1436;
1438;
1430;
1442;
1426;
1429;
1423;
1421;
1409;
1388;
1402;
1387;
1388;
1391;
1391;
1396;
1406;
1410;
1422;
1413;
1423;
1421;
1433;
1437;
1447;
1461;
1471;
1488;
1501;
1504;
1531;
1516;
1539;
1551;
1559;
1572;
1566;
1578;
1575;
1590;
1586;
1581;
1594;
1590;
1602;
1606;
1607;
1602;
1589;
1587;
1586;
1583;
1580;
1585;
1600;
1592;
1609;
1617;
1616;
1632;
1627;
1631;
1636;
1640;
1636;
1644;
1643;
1640;
1644;
1647;
1652;
1649;
1654;
1661;
1663;
1658;
1656;
1654;
1652;
1647;
1647;
1645;
1641;
1641;
1643;
1643;
1654;
1652;
1678;
1679;
1692;
1700;
1695;
1717;
1723;
1720;
1725;
1716;
1730;
1718;
1725;
1721;
1727;
1733;
1718;
1721;
1709;
1695;
1692;
1675;
1671;
1662;
1664;
1668;
1669;
1658;
1666;
1664;
1659;
1671;
1657;
1655;
1654;
1644;
1638;
1638;
1623;
1617;
1623;
1622;
1619;
1617;
1631;
1620;
1632;
1611;
1609;
1613;
1603;
1609;
1602;
1602;
1598;
1583;
1578;
1568;
1565;
1561;
1564;
1572;
1563;
1574;
1571;
1570;
1575;
1578;
1580;
1571;
1574;
1568;
1563;
1576;
1571;
1571;
1569;
1563;
1558;
1554;
1556;
1559;
1557;
1564;
1552;
1566;
1552;
1556;
1556;
1558;
1564;
1563;
1574;
1567;
1555;
1566;
1560;
1578;
1590;
1605;
1617;
1620;
1624;
1642;
1635;
1642;
1650;
1673;
1663;
1681;
1690;
1692;
1716;
1708;
1719;
1726;
1731;
1735;
1746;
1745;
1744;
1768;
1766;
1769;
1768;
1759;
1776;
1771;
1757;
1760;
1758;
1754;
1760;
1760;
1761;
1763;
1772;
1762;
1772;
1770;
1748;
1754;
1738;
1729;
1734;
1720;
1735;
1731;
1742;
1746;
1755;
1772;
1776;
1793;
1791;
1807;
1811;
1812;
1814;
1816;
1827;
1844;
1844;
1855;
1867;
1874;
1879;
1871;
1885;
1887;
1885;
1882;
1881;
1888;
1882;
1887;
1868;
1859;
1847;
1841;
1832;
1822;
1815;
1797;
1800;
1795;
1777;
1789;
1763;
1766;
1752;
1742;
1750;
1741;
1756;
1750;
1742;
1734;
1723;
1732;
1725;
1722;
1719;
1702;
1710;
1704;
1698;
1697;
1691;
1691;
1687;
1687;
1689;
1675;
1685;
1679;
1693;
1683;
1678;
1682;
1671;
1672;
1664;
1660;
1648;
1628;
1621;
1613;
1614;
1607;
1597;
1595;
1589;
1608;
1596;
1591;
1595;
1576;
1591;
1577;
1565;
1562;
1557;
1562;
1561;
1575;
1578;
1582;
1593;
1593;
1615;
1618;
1623;
1647;
1630;
1644;
1646;
1662;
1657;
1666;
1660;
1665;
1652;
1647;
1642;
1637;
1622;
1626;
1605;
1603;
1614;
1613;
1606;
1611;
1618;
1625;
1622;
1641;
1636;
1663;
1654;
1654;
1670;
1643;
1664;
1660;
1662;
1657;
1661;
1658;
1646;
1652;
1644;
1636;
1654;
1652;
1662;
1667;
1672;
1685;
1677;
1675;
1680;
1681;
1680;
1675;
1672;
1667;
1675;
1683;
1678;
1695;
1685;
1693;
1709;
1699;
1718;
1707;
1724;
1722;
1726;
1722;
1724;
1723;
1708;
1713;
1708;
1688;
1688;
1671;
1664;
1669;
1662;
1671;
1667;
1659;
1663;
1667;
1669;
1676;
1676;
1668;
1663;
1666;
1649;
1658;
1644;
1631;
1626;
1621;
1597;
1577;
1571;
1557;
1546;
1546;
1530;
1540;
1521;
1524;
1516;
1510;
1514;
1519;
1512;
1519;
1512;
1525;
1519;
1521;
1515;
1526;
1534;
1533;
1545;
1545;
1549;
1565;
1567;
1587;
1594;
1612;
1611;
1625;
1650;
1656;
1679;
1691;
1697;
1700;
1685;
1695;
1689;
1676;
1671;
1658;
1670;
1660;
1663;
1662;
1668;
1678;
1686;
1694;
1686;
1693;
1709;
1691;
1708;
1708;
1720;
1735;
1740;
1745;
1760;
1758;
1763;
1769;
1797;
1782;
1792;
1806;
1800;
1811;
1790;
1798;
1788;
1796;
1793;
1790;
1789;
1784;
1788;
1780;
1779;
1774;
1767;
1768;
1769;
1763;
1772;
1777;
1770;
1769;
1770;
1773;
1768;
1768;
1751;
1750;
1760;
1748;
1766;
1756;
1775;
1777;
1783;
1802;
1799;
1817;
1814;
1808;
1813;
1817;
1824;
1820;
1825;
1831;
1825;
1826;
1816;
1828;
1830;
1827;
1830;
1813;
1827;
1807;
1803;
1800;
1808;
1815;
1805;
1813;
1810;
1805;
1816;
1815;
1796;
1793;
1781;
1771;
1754;
1755;
1737;
1717;
1703;
1681;
1679;
1671;
1671;
1680;
1674;
1694;
1706;
1716;
1722;
1728;
1728;
1726;
1732;
1724;
1719;
1737;
1712;
1714;
1710;
1709;
1708;
1691;
1701;
1699;
1698;
1691;
1686;
1703;
1683;
1684;
1672;
1676;
1665;
1660;
1678;
1647;
1663;
1671;
1662;
1656;
1634;
1628;
1613;
1605;
1589;
1582;
1571;
1553;
1564;
1562;
1551;
1558;
1562;
1567;
1571;
1563;
1567;
1565;
1569;
1568;
1577;
1579;
1572;
1575;
1562;
1564;
1576;
1561;
1574;
1576;
1590;
1609;
1619;
1630;
1636;
1651;
1644;
1656;
1658;
1652;
1646;
1646;
1632;
1627;
1617;
1619;
1612;
1610;
1609;
1603;
1609;
1595;
1599;
1579;
1563;
1555;
32767;
-32768;
1675;
1686;
1686;
1668;
1678;
1667;
1662;
1669;
